user_id,original_session_id,session_start_time,session_end_time,session_duration_seconds
3383,64171,"2023-08-21 04:44:27","2023-08-21 05:21:05",2198
3383,98288,"2023-05-25 13:25:43","2023-05-25 13:28:37",174
3384,3389,"2023-11-28 00:21:54","2023-11-28 00:38:43",1009
3384,3676,"2024-01-09 16:39:56","2024-01-09 16:42:37",161
3384,25558,"2024-06-02 04:04:35","2024-06-02 04:08:20",225
3384,30978,"2023-03-28 08:00:28","2023-03-28 08:52:15",3107
3384,39794,"2024-09-07 23:49:28","2024-09-07 23:53:51",263
3384,67943,"2024-03-05 06:53:22","2024-03-05 07:07:54",872
3384,89108,"2024-05-27 16:52:11","2024-05-27 16:54:21",130
3385,649,"2024-05-03 18:35:17","2024-05-03 18:44:38",561
3385,31826,"2024-12-12 13:29:06","2024-12-12 14:22:17",3191
3385,32071,"2023-03-23 05:07:39","2023-03-23 05:12:05",266
3385,51050,"2023-12-21 03:08:05","2023-12-21 03:23:46",941
3385,62883,"2024-04-14 13:13:51","2024-04-14 13:20:25",394
3385,94238,"2024-07-02 15:08:10","2024-07-02 15:18:47",637
3386,18631,"2024-12-17 17:54:16","2024-12-17 18:24:28",1812
3386,35681,"2024-12-20 20:58:37","2024-12-20 20:59:06",29
3386,49148,"2024-08-23 00:55:28","2024-08-23 01:28:22",1974
3387,43359,"2023-05-10 05:05:00","2023-05-10 05:48:38",2618
3388,29021,"2024-10-16 13:37:52","2024-10-16 14:12:57",2105
3388,78617,"2023-09-28 16:24:23","2023-09-28 16:42:58",1115
3389,5091,"2023-11-22 01:47:31","2023-11-22 01:54:58",447
3389,25107,"2024-11-05 21:21:17","2024-11-05 21:23:44",147
3389,27066,"2023-06-22 15:44:55","2023-06-22 16:05:10",1215
3389,55802,"2024-09-18 04:19:51","2024-09-18 04:37:33",1062
3389,59548,"2023-07-28 16:17:08","2023-07-28 16:25:04",476
3389,77964,"2024-03-19 11:46:29","2024-03-19 12:04:13",1064
3390,32931,"2023-09-22 03:37:03","2023-09-22 03:50:51",828
3390,54775,"2024-05-22 17:47:03","2024-05-22 17:48:41",98
3390,72400,"2024-10-26 09:42:44","2024-10-26 10:14:21",1897
3390,87319,"2023-03-08 07:41:41","2023-03-08 08:13:51",1930
3391,14061,"2023-06-01 02:11:19","2023-06-01 02:37:23",1564
3391,30394,"2024-09-26 15:08:36","2024-09-26 15:18:09",573
3391,45890,"2023-04-05 15:42:01","2023-04-05 16:07:40",1539
3391,76198,"2024-08-23 19:12:21","2024-08-23 19:14:49",148
3392,43648,"2024-05-10 16:13:07","2024-05-10 16:19:45",398
3392,92419,"2024-03-25 09:34:00","2024-03-25 10:04:15",1815
3393,43454,"2024-04-03 06:42:25","2024-04-03 06:45:57",212
3393,43517,"2024-10-02 03:33:46","2024-10-02 03:42:27",521
3393,54357,"2023-06-15 17:32:16","2023-06-15 17:45:39",803
3393,67960,"2024-02-13 04:35:11","2024-02-13 04:37:34",143
3394,95490,"2023-08-12 10:47:03","2023-08-12 11:19:00",1917
3395,75712,"2024-03-02 19:31:56","2024-03-02 20:02:11",1815
3395,82316,"2023-08-19 00:51:40","2023-08-19 01:16:43",1503
3396,10047,"2023-03-24 08:46:43","2023-03-24 08:53:14",391
3396,43488,"2024-11-02 20:34:28","2024-11-02 21:09:07",2079
3396,75917,"2023-10-08 19:31:42","2023-10-08 20:06:57",2115
3396,84032,"2023-11-27 03:17:23","2023-11-27 03:41:20",1437
3396,87815,"2023-10-02 08:39:13","2023-10-02 08:45:53",400
3398,22304,"2024-12-20 23:45:13","2024-12-21 00:39:38",3265
3398,53325,"2023-05-29 12:53:14","2023-05-29 12:59:08",354
3398,86414,"2024-02-14 09:34:33","2024-02-14 09:39:57",324
3398,87416,"2023-04-12 18:57:49","2023-04-12 19:32:11",2062
3398,90814,"2023-11-23 04:47:23","2023-11-23 05:21:26",2043
3398,97102,"2024-02-01 23:06:30","2024-02-01 23:18:42",732
3399,21447,"2024-04-14 00:13:04","2024-04-14 00:58:29",2725
3399,74535,"2023-09-12 03:34:40","2023-09-12 03:53:14",1114
3399,97818,"2024-07-15 06:25:09","2024-07-15 06:50:45",1536
3400,34707,"2024-10-29 00:28:17","2024-10-29 00:32:53",276
3400,46864,"2023-10-20 13:01:30","2023-10-20 13:42:15",2445
3400,63863,"2023-01-30 14:22:41","2023-01-30 14:44:34",1313
3400,67440,"2023-11-09 00:41:11","2023-11-09 00:48:54",463
3400,73271,"2023-09-27 18:01:21","2023-09-27 18:01:27",6
3400,90522,"2023-10-07 20:31:31","2023-10-07 20:46:30",899
3401,86191,"2023-05-15 21:46:07","2023-05-15 22:07:04",1257
3402,2231,"2023-01-31 08:29:30","2023-01-31 08:59:19",1789
3402,20791,"2023-01-21 01:38:36","2023-01-21 01:53:48",912
3402,22624,"2024-03-22 10:44:51","2024-03-22 10:46:28",97
3402,65488,"2024-01-03 08:08:22","2024-01-03 08:18:38",616
3402,98225,"2023-08-18 23:35:07","2023-08-18 23:37:15",128
3403,37491,"2023-03-20 04:48:11","2023-03-20 05:11:22",1391
3403,74269,"2023-08-16 17:26:03","2023-08-16 17:47:22",1279
3403,89603,"2024-10-17 19:21:30","2024-10-17 19:27:16",346
3404,25832,"2024-01-20 11:58:00","2024-01-20 12:11:46",826
3404,26237,"2023-12-15 07:25:45","2023-12-15 07:40:10",865
3404,33223,"2023-08-19 16:05:59","2023-08-19 16:17:03",664
3404,55235,"2023-01-21 00:13:43","2023-01-21 00:35:17",1294
3404,64907,"2024-07-12 07:34:16","2024-07-12 07:52:25",1089
3404,80960,"2023-10-13 03:41:42","2023-10-13 03:44:48",186
3404,81125,"2024-06-06 08:16:09","2024-06-06 08:29:16",787
3406,23081,"2023-02-15 22:15:05","2023-02-15 23:03:09",2884
3406,40702,"2023-11-18 03:36:27","2023-11-18 04:23:19",2812
3406,49589,"2024-07-07 16:27:23","2024-07-07 16:40:00",757
3406,51248,"2023-10-07 14:15:55","2023-10-07 14:35:58",1203
3407,55200,"2024-11-28 23:34:05","2024-11-28 23:48:24",859
3407,71692,"2024-06-20 12:54:21","2024-06-20 13:12:53",1112
3407,78043,"2023-12-16 20:59:26","2023-12-16 21:20:48",1282
3407,82596,"2023-12-05 20:20:52","2023-12-05 20:52:40",1908
3407,87924,"2024-07-07 23:53:22","2024-07-08 00:27:28",2046
3408,18961,"2024-08-09 00:58:04","2024-08-09 00:58:48",44
3409,332,"2023-09-16 03:14:06","2023-09-16 03:38:59",1493
3409,11923,"2024-10-20 02:54:04","2024-10-20 02:59:34",330
3409,27441,"2023-07-11 18:31:10","2023-07-11 18:46:14",904
3409,48357,"2023-03-19 17:30:38","2023-03-19 17:47:12",994
3409,57063,"2023-03-17 03:34:19","2023-03-17 03:34:40",21
3410,5263,"2023-05-27 10:14:41","2023-05-27 10:24:17",576
3410,16992,"2024-01-07 14:17:51","2024-01-07 14:47:49",1798
3410,22637,"2024-05-31 00:08:57","2024-05-31 00:10:57",120
3410,57861,"2024-03-16 14:30:59","2024-03-16 14:58:10",1631
3410,70316,"2024-09-11 19:32:56","2024-09-11 19:57:59",1503
3410,98216,"2024-02-08 04:09:44","2024-02-08 04:10:06",22
3413,3248,"2024-06-10 21:28:47","2024-06-10 21:30:28",101
3413,44404,"2024-06-05 21:49:43","2024-06-05 22:09:35",1192
3413,68827,"2023-11-09 02:29:39","2023-11-09 02:53:45",1446
3413,88843,"2024-05-31 18:07:01","2024-05-31 18:43:01",2160
3414,30725,"2024-02-16 20:57:25","2024-02-16 21:05:15",470
3414,66072,"2024-03-29 02:20:26","2024-03-29 02:34:31",845
3414,78903,"2024-01-25 15:35:12","2024-01-25 16:08:45",2013
3415,3240,"2024-10-13 10:53:01","2024-10-13 11:01:54",533
3415,15274,"2024-01-14 18:12:37","2024-01-14 18:33:12",1235
3415,82379,"2024-11-20 16:13:31","2024-11-20 16:44:23",1852
3415,94567,"2024-10-29 19:29:16","2024-10-29 19:45:10",954
3417,46281,"2024-09-22 22:18:25","2024-09-22 22:22:14",229
3417,48848,"2024-11-27 07:47:19","2024-11-27 08:05:53",1114
3417,60483,"2023-04-10 15:04:06","2023-04-10 15:05:01",55
3418,12323,"2024-04-17 09:25:44","2024-04-17 10:15:04",2960
3418,71889,"2024-05-06 03:43:39","2024-05-06 03:48:22",283
3418,78956,"2023-05-20 15:16:35","2023-05-20 15:17:40",65
3419,87487,"2024-12-06 18:37:12","2024-12-06 19:10:36",2004
3420,40635,"2024-12-27 15:19:22","2024-12-27 15:28:02",520
3421,57211,"2024-05-13 18:08:34","2024-05-13 18:42:45",2051
3421,90019,"2024-10-12 03:45:11","2024-10-12 03:53:13",482
3422,35557,"2023-03-29 06:11:13","2023-03-29 06:15:31",258
3422,69346,"2024-05-23 06:25:30","2024-05-23 06:43:31",1081
3423,89323,"2023-07-03 09:26:49","2023-07-03 09:54:34",1665
3423,92720,"2023-08-06 13:06:16","2023-08-06 13:25:34",1158
3424,15912,"2023-02-09 03:07:35","2023-02-09 04:00:43",3188
3424,58504,"2023-01-25 04:52:05","2023-01-25 04:52:56",51
3424,63955,"2023-01-03 13:08:04","2023-01-03 13:10:10",126
3425,19025,"2024-08-25 17:07:28","2024-08-25 17:44:02",2194
3425,29141,"2023-07-30 17:59:52","2023-07-30 18:05:26",334
3425,47100,"2023-03-29 17:55:13","2023-03-29 18:34:28",2355
3425,68910,"2024-03-13 14:36:45","2024-03-13 14:49:09",744
3426,33379,"2023-05-10 15:17:23","2023-05-10 15:25:55",512
3426,41777,"2024-01-16 06:46:56","2024-01-16 07:06:49",1193
3427,23507,"2023-07-12 01:06:28","2023-07-12 01:27:36",1268
3428,12513,"2024-08-25 09:40:20","2024-08-25 09:49:03",523
3428,15201,"2024-12-24 22:59:39","2024-12-24 23:18:54",1155
3428,27773,"2023-08-22 10:04:07","2023-08-22 10:28:16",1449
3429,26151,"2023-09-21 08:46:51","2023-09-21 08:49:24",153
3429,87383,"2023-05-05 15:59:16","2023-05-05 16:05:43",387
3431,50147,"2024-07-13 12:25:44","2024-07-13 12:57:18",1894
3432,44494,"2023-07-30 00:35:38","2023-07-30 00:53:03",1045
3432,87758,"2023-08-21 22:15:20","2023-08-21 22:25:08",588
3432,93549,"2024-04-14 17:12:12","2024-04-14 17:30:08",1076
3433,12518,"2024-09-08 05:37:31","2024-09-08 05:54:34",1023
3433,65644,"2023-04-22 13:08:14","2023-04-22 13:28:46",1232
3433,90899,"2024-02-02 21:07:17","2024-02-02 21:11:52",275
3434,16097,"2023-04-03 15:00:13","2023-04-03 15:03:29",196
3434,19290,"2024-01-13 18:20:39","2024-01-13 18:52:09",1890
3434,77492,"2023-02-18 01:21:56","2023-02-18 01:42:13",1217
3434,86736,"2023-10-09 11:49:46","2023-10-09 11:58:34",528
3435,3838,"2024-01-03 07:35:23","2024-01-03 08:24:21",2938
3435,4258,"2024-06-27 00:48:29","2024-06-27 00:51:21",172
3435,9184,"2024-07-30 06:11:19","2024-07-30 06:19:11",472
3435,29229,"2023-08-06 06:39:14","2023-08-06 06:49:42",628
3435,58600,"2024-07-26 05:34:29","2024-07-26 05:53:04",1115
3435,60859,"2023-11-29 04:33:52","2023-11-29 04:53:04",1152
3436,2244,"2024-11-20 09:56:05","2024-11-20 10:00:26",261
3436,70511,"2023-10-18 23:18:16","2023-10-19 00:16:05",3469
3436,93097,"2024-11-21 20:37:31","2024-11-21 20:38:33",62
3437,23615,"2024-09-14 13:49:16","2024-09-14 13:51:37",141
3437,83144,"2024-07-02 17:37:04","2024-07-02 17:59:48",1364
3437,91613,"2023-11-07 05:40:35","2023-11-07 06:03:10",1355
3438,33368,"2024-07-22 20:30:54","2024-07-22 20:36:51",357
3438,35864,"2023-10-09 19:02:23","2023-10-09 19:29:50",1647
3438,50436,"2023-04-18 08:40:53","2023-04-18 08:54:34",821
3438,59476,"2023-01-24 21:51:35","2023-01-24 21:58:53",438
3439,65167,"2023-03-11 22:13:23","2023-03-11 22:28:53",930
3439,66920,"2023-07-28 23:23:34","2023-07-28 23:28:36",302
3439,67707,"2023-06-05 16:25:50","2023-06-05 16:42:26",996
3439,80797,"2024-12-03 10:35:55","2024-12-03 10:52:11",976
3440,1951,"2023-05-02 23:00:35","2023-05-02 23:23:20",1365
3440,8534,"2024-11-06 22:23:44","2024-11-06 22:39:48",964
3441,25263,"2023-05-21 06:24:44","2023-05-21 07:04:53",2409
3442,50925,"2024-06-08 22:29:45","2024-06-08 23:24:30",3285
3442,59427,"2023-08-30 00:32:32","2023-08-30 00:56:02",1410
3443,19441,"2024-11-02 17:54:14","2024-11-02 18:01:39",445
3443,81313,"2023-09-28 16:37:49","2023-09-28 16:38:40",51
3444,53791,"2023-02-25 11:57:45","2023-02-25 12:20:17",1352
3444,95885,"2024-08-08 10:56:24","2024-08-08 11:00:13",229
3444,99032,"2023-02-13 04:33:33","2023-02-13 04:45:25",712
3445,4302,"2024-08-29 18:17:13","2024-08-29 18:26:11",538
3445,17542,"2024-12-23 11:44:14","2024-12-23 12:11:26",1632
3445,47295,"2024-05-21 07:55:13","2024-05-21 07:58:26",193
3446,39850,"2023-11-16 03:52:38","2023-11-16 04:05:26",768
3446,97717,"2023-10-19 22:44:40","2023-10-19 22:48:15",215
3447,14505,"2023-02-07 12:40:52","2023-02-07 13:02:09",1277
3447,43223,"2024-02-25 20:00:59","2024-02-25 20:22:34",1295
3448,6954,"2024-03-18 14:12:19","2024-03-18 14:17:58",339
3448,13193,"2023-01-25 09:31:48","2023-01-25 09:41:38",590
3448,14528,"2023-01-17 03:38:31","2023-01-17 03:56:03",1052
3448,53804,"2023-01-24 14:19:30","2023-01-24 14:44:38",1508
3448,65941,"2024-01-15 20:08:57","2024-01-15 20:09:14",17
3449,5834,"2024-08-17 03:07:11","2024-08-17 03:20:09",778
3449,86948,"2024-04-18 03:06:04","2024-04-18 03:11:59",355
3450,8634,"2024-03-01 22:59:46","2024-03-01 23:10:38",652
3450,50545,"2024-11-12 04:20:11","2024-11-12 04:53:34",2003
3450,57298,"2024-02-18 09:00:31","2024-02-18 09:21:29",1258
3450,64883,"2023-03-17 00:03:13","2023-03-17 00:16:09",776
3450,86582,"2024-01-10 01:49:12","2024-01-10 01:52:06",174
3451,15126,"2024-10-08 07:05:29","2024-10-08 07:24:27",1138
3453,10151,"2023-02-01 13:13:36","2023-02-01 13:58:01",2665
3453,17739,"2023-12-08 04:18:42","2023-12-08 04:27:49",547
3453,24911,"2023-08-06 06:26:28","2023-08-06 06:29:38",190
3453,58386,"2024-12-24 00:08:51","2024-12-24 00:44:14",2123
3453,79812,"2024-04-26 21:23:17","2024-04-26 22:14:11",3054
3454,36128,"2024-08-15 22:04:50","2024-08-15 22:05:25",35
3454,37586,"2023-06-20 11:04:18","2023-06-20 11:32:58",1720
3454,37984,"2023-08-12 20:36:58","2023-08-12 20:38:06",68
3454,48496,"2023-06-24 04:19:11","2023-06-24 04:40:42",1291
3454,80780,"2024-08-29 21:51:21","2024-08-29 22:18:48",1647
3455,366,"2024-03-09 00:11:58","2024-03-09 00:14:05",127
3455,11619,"2023-11-19 01:50:07","2023-11-19 01:57:19",432
3455,22177,"2024-02-28 01:34:01","2024-02-28 02:02:16",1695
3455,35852,"2023-06-04 09:57:15","2023-06-04 10:21:46",1471
3455,62228,"2024-12-28 12:18:48","2024-12-28 12:56:17",2249
3455,80503,"2024-05-12 00:35:54","2024-05-12 00:57:23",1289
3455,83495,"2024-09-28 14:33:39","2024-09-28 14:36:42",183
3456,24593,"2024-12-09 07:29:49","2024-12-09 07:42:35",766
3457,4537,"2024-07-25 13:54:37","2024-07-25 14:22:40",1683
3457,39896,"2024-02-02 01:50:55","2024-02-02 02:21:53",1858
3457,43276,"2023-03-11 11:50:45","2023-03-11 11:55:27",282
3457,54118,"2024-06-19 19:11:21","2024-06-19 19:23:48",747
3457,68109,"2024-10-10 21:24:43","2024-10-10 21:32:02",439
3457,73338,"2023-09-17 13:06:58","2023-09-17 13:25:35",1117
3458,68276,"2023-03-24 19:05:27","2023-03-24 19:43:27",2280
3458,83752,"2024-02-20 06:45:30","2024-02-20 06:51:32",362
3459,4340,"2024-03-02 18:50:36","2024-03-02 19:10:40",1204
3459,16634,"2023-11-26 15:38:33","2023-11-26 15:48:14",581
3459,17502,"2024-11-04 04:18:10","2024-11-04 05:05:41",2851
3459,20047,"2024-05-03 20:14:38","2024-05-03 20:46:14",1896
3460,18399,"2023-03-01 06:17:14","2023-03-01 06:24:27",433
3460,80151,"2023-08-15 08:00:17","2023-08-15 08:17:26",1029
3461,87681,"2024-07-21 18:29:10","2024-07-21 18:32:32",202
3462,57684,"2023-10-08 21:10:46","2023-10-08 21:48:55",2289
3463,3004,"2023-02-07 09:43:51","2023-02-07 09:53:08",557
3463,54810,"2024-05-27 09:54:46","2024-05-27 10:28:29",2023
3463,70085,"2024-09-14 08:37:27","2024-09-14 08:52:34",907
3463,74791,"2023-09-29 14:03:06","2023-09-29 14:12:24",558
3464,20025,"2023-03-30 17:23:51","2023-03-30 17:32:59",548
3464,44679,"2023-03-25 18:54:29","2023-03-25 19:04:29",600
3464,60558,"2024-11-12 05:22:08","2024-11-12 05:29:39",451
3465,36877,"2024-09-18 07:17:34","2024-09-18 08:01:59",2665
3465,55139,"2024-05-18 17:12:25","2024-05-18 17:18:42",377
3465,64897,"2024-02-29 06:21:54","2024-02-29 06:42:03",1209
3465,69425,"2024-11-19 19:11:32","2024-11-19 19:29:30",1078
3465,85196,"2024-06-13 03:16:05","2024-06-13 04:09:38",3213
3465,94882,"2023-01-06 18:26:31","2023-01-06 18:40:08",817
3466,37979,"2024-12-18 10:20:38","2024-12-18 10:34:06",808
3466,43120,"2023-12-16 13:14:59","2023-12-16 13:45:11",1812
3466,59364,"2023-03-08 11:06:38","2023-03-08 11:28:35",1317
3466,65432,"2024-09-11 23:54:50","2024-09-12 00:17:56",1386
3467,28148,"2023-05-25 04:54:34","2023-05-25 05:44:22",2988
3467,31039,"2024-01-20 01:58:10","2024-01-20 02:29:53",1903
3467,56127,"2023-10-11 10:35:18","2023-10-11 11:14:53",2375
3467,61048,"2024-04-21 16:42:03","2024-04-21 16:54:47",764
3468,34068,"2024-11-30 02:24:19","2024-11-30 02:31:38",439
3468,71670,"2024-01-14 02:57:19","2024-01-14 03:10:11",772
3468,98159,"2023-02-21 04:52:44","2023-02-21 05:01:09",505
3469,4578,"2024-03-09 18:56:09","2024-03-09 19:23:38",1649
3469,38550,"2023-08-13 13:11:50","2023-08-13 13:56:02",2652
3469,61233,"2023-09-13 06:39:01","2023-09-13 07:12:52",2031
3470,12962,"2023-09-21 19:45:22","2023-09-21 19:51:46",384
3470,26412,"2024-08-27 05:21:13","2024-08-27 05:57:11",2158
3470,38236,"2023-04-05 13:42:13","2023-04-05 13:52:17",604
3470,42216,"2023-05-12 22:21:09","2023-05-12 22:28:31",442
3470,82956,"2023-12-12 17:59:14","2023-12-12 18:19:57",1243
3471,4018,"2023-08-07 22:26:12","2023-08-07 22:38:17",725
3471,4173,"2023-05-16 03:00:04","2023-05-16 03:47:55",2871
3471,16599,"2023-01-05 12:58:56","2023-01-05 13:02:52",236
3472,6011,"2023-09-12 02:14:32","2023-09-12 02:29:45",913
3472,75725,"2023-05-25 04:28:46","2023-05-25 05:11:24",2558
3472,90589,"2023-07-10 06:28:05","2023-07-10 06:34:21",376
3473,27898,"2023-10-03 05:58:12","2023-10-03 06:22:01",1429
3473,69095,"2024-12-21 21:44:22","2024-12-21 22:04:01",1179
3474,12711,"2024-01-22 22:58:38","2024-01-22 23:29:48",1870
3474,38248,"2023-05-21 08:03:19","2023-05-21 08:20:51",1052
3475,14063,"2024-02-12 19:53:58","2024-02-12 20:35:38",2500
3475,49203,"2024-04-28 17:34:41","2024-04-28 17:45:02",621
3476,63529,"2024-08-08 12:19:20","2024-08-08 12:31:39",739
3476,96513,"2024-09-02 14:18:09","2024-09-02 14:19:03",54
3477,55394,"2023-11-16 13:51:43","2023-11-16 14:31:33",2390
3478,4974,"2023-01-10 16:39:54","2023-01-10 17:10:41",1847
3478,5237,"2023-04-19 19:21:39","2023-04-19 19:25:47",248
3478,7087,"2024-12-28 15:10:39","2024-12-28 15:44:52",2053
3478,8527,"2023-10-25 13:32:02","2023-10-25 13:38:25",383
3478,46663,"2024-11-01 05:44:19","2024-11-01 06:06:29",1330
3479,30229,"2024-06-03 00:43:15","2024-06-03 01:35:35",3140
3480,13960,"2023-01-17 22:31:16","2023-01-17 23:22:19",3063
3481,17481,"2024-10-03 15:01:16","2024-10-03 15:24:24",1388
3481,55127,"2024-09-29 20:29:14","2024-09-29 20:51:31",1337
3481,62997,"2023-05-08 02:50:26","2023-05-08 03:23:29",1983
3481,77896,"2023-12-29 13:34:11","2023-12-29 14:07:15",1984
3482,43288,"2024-05-30 02:19:54","2024-05-30 02:21:02",68
3485,43196,"2024-08-14 10:53:53","2024-08-14 11:05:47",714
3485,64613,"2024-03-08 21:54:04","2024-03-08 22:24:50",1846
3485,92745,"2024-09-12 11:55:08","2024-09-12 12:43:54",2926
3485,94970,"2024-02-18 05:33:27","2024-02-18 06:04:52",1885
3486,49456,"2023-05-20 01:40:44","2023-05-20 01:41:57",73
3486,63403,"2024-03-22 09:52:49","2024-03-22 10:39:45",2816
3486,79208,"2024-02-04 09:58:36","2024-02-04 10:39:54",2478
3487,48893,"2023-04-25 01:40:06","2023-04-25 01:54:14",848
3487,67999,"2023-08-16 08:43:58","2023-08-16 08:54:43",645
3487,70807,"2024-08-25 13:41:38","2024-08-25 14:06:37",1499
3487,80644,"2023-01-24 13:07:32","2023-01-24 13:18:09",637
3487,89364,"2023-04-08 11:25:08","2023-04-08 12:13:00",2872
3488,68741,"2024-10-13 08:21:09","2024-10-13 08:47:06",1557
3488,81243,"2023-11-17 02:10:18","2023-11-17 02:12:17",119
3488,90214,"2024-03-23 20:55:38","2024-03-23 21:13:53",1095
3489,50469,"2023-09-27 16:01:00","2023-09-27 16:02:49",109
3489,80838,"2023-07-20 21:58:55","2023-07-20 22:18:35",1180
3490,23289,"2024-11-04 12:46:10","2024-11-04 12:51:02",292
3490,67034,"2024-08-26 20:08:23","2024-08-26 20:16:20",477
3491,14399,"2023-02-12 21:25:18","2023-02-12 22:00:52",2134
3491,28998,"2024-04-23 16:27:17","2024-04-23 16:39:05",708
3491,59235,"2023-12-08 10:59:01","2023-12-08 11:04:49",348
3491,79995,"2024-11-05 09:45:46","2024-11-05 09:59:23",817
3491,95001,"2024-08-27 08:24:33","2024-08-27 08:52:54",1701
3492,8052,"2024-08-26 19:48:12","2024-08-26 20:01:22",790
3492,26365,"2023-04-05 00:05:22","2023-04-05 00:27:35",1333
3492,36931,"2024-12-18 09:44:13","2024-12-18 09:46:25",132
3493,34368,"2024-11-24 13:17:13","2024-11-24 13:19:02",109
3493,49863,"2023-03-07 06:29:17","2023-03-07 06:48:14",1137
3493,57583,"2024-08-02 11:10:49","2024-08-02 11:13:24",155
3495,12524,"2023-10-24 16:17:01","2023-10-24 16:44:34",1653
3495,81646,"2024-10-01 06:08:37","2024-10-01 06:10:55",138
3497,1076,"2023-11-23 03:35:24","2023-11-23 03:42:08",404
3497,69986,"2023-08-05 10:54:42","2023-08-05 11:20:04",1522
3497,71837,"2024-01-06 18:11:07","2024-01-06 18:31:02",1195
3497,73125,"2024-02-27 16:16:05","2024-02-27 17:01:11",2706
3497,86286,"2023-05-01 22:00:54","2023-05-01 22:07:03",369
3498,3122,"2024-03-26 02:22:39","2024-03-26 03:03:23",2444
3498,9181,"2024-08-08 14:49:24","2024-08-08 15:22:11",1967
3498,63041,"2023-08-28 18:47:48","2023-08-28 18:55:12",444
3498,63806,"2024-12-22 05:57:02","2024-12-22 06:19:41",1359
3498,94773,"2024-04-15 20:32:03","2024-04-15 20:53:42",1299
3499,17697,"2023-02-05 09:49:13","2023-02-05 10:07:28",1095
3499,38424,"2024-06-17 19:37:57","2024-06-17 19:47:33",576
3499,46293,"2023-08-25 22:50:03","2023-08-25 23:21:19",1876
3500,9043,"2023-07-09 23:03:30","2023-07-09 23:46:17",2567
3500,31369,"2024-03-12 07:21:18","2024-03-12 07:46:47",1529
3500,44541,"2023-01-02 12:20:13","2023-01-02 12:33:14",781
3500,68709,"2024-01-22 15:44:15","2024-01-22 16:06:21",1326
3500,77819,"2024-12-27 21:47:09","2024-12-27 21:53:22",373
3500,79228,"2023-08-17 22:09:34","2023-08-17 22:31:19",1305
3502,10152,"2024-07-23 07:07:40","2024-07-23 07:46:20",2320
3502,25281,"2023-08-15 05:14:26","2023-08-15 05:24:51",625
3502,25466,"2024-09-26 14:39:25","2024-09-26 15:08:11",1726
3502,36545,"2024-11-28 21:13:12","2024-11-28 21:32:28",1156
3502,59015,"2023-03-03 11:10:16","2023-03-03 11:57:30",2834
3502,81875,"2023-01-04 00:22:12","2023-01-04 01:08:04",2752
3502,84656,"2024-04-27 06:54:13","2024-04-27 07:27:57",2024
3503,13585,"2023-11-09 23:34:59","2023-11-10 00:08:43",2024
3503,21561,"2024-12-12 22:34:16","2024-12-12 22:43:20",544
3503,51101,"2023-10-16 23:11:14","2023-10-16 23:28:42",1048
3503,76782,"2023-09-26 19:13:46","2023-09-26 19:20:01",375
3503,78918,"2024-10-14 20:10:31","2024-10-14 20:48:54",2303
3503,85538,"2023-09-21 12:44:26","2023-09-21 13:05:06",1240
3504,4694,"2024-05-29 16:55:30","2024-05-29 17:09:00",810
3504,63854,"2024-03-16 04:06:22","2024-03-16 04:33:01",1599
3504,96640,"2024-12-20 05:56:20","2024-12-20 06:14:28",1088
3504,98637,"2024-02-26 14:47:47","2024-02-26 15:22:23",2076
3505,17082,"2023-04-08 22:27:08","2023-04-08 23:08:40",2492
3505,62026,"2024-08-07 02:37:21","2024-08-07 02:54:09",1008
